t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,743,0,61,0,0,0,0,2187,93909,1,0,0,23381,1,0,0,30,0,0,0,0,106,0,765,0,0,0,0,0,order_wdc,0,0,0,0,0,0,0,9809,0,0,0,0,9809,765,0,0,765,0,0,0,0,66,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,1257,43735,0,0,0,35025,0,0,0,12,246,743,0,0,0,0,47,0,0,0,0,1496,_history_tree_6_updates,776,0,0,0,0,0,0,11419,1495,0,0,0,12915,0,0,0,0,0,1249,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,3,3868,0,0,0,4316,0,0,0,11,681,0,0,0,0,0,3,0,0,0,0,684,_history_tree_5_removes,914,0,0,0,0,0,0,686,683,0,0,0,1370,0,0,0,0,0,2,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,1248,50595,0,0,0,35041,0,0,0,10,196,705,0,0,0,0,48,0,0,0,0,1434,_history_tree_5_updates,755,0,0,0,0,0,0,18205,1433,0,0,0,19639,0,0,0,0,0,1237,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,6,3657,0,0,0,4268,0,0,0,9,646,0,0,0,0,0,5,0,0,0,0,652,_history_tree_4_removes,871,0,0,0,0,0,0,656,651,0,0,0,1308,0,0,0,0,0,5,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,1198,33945,0,0,0,33682,0,0,0,8,207,670,0,0,0,0,45,0,0,0,0,1405,_history_tree_4_updates,761,0,0,0,0,0,0,2831,1404,0,0,0,4236,0,0,0,0,0,1197,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,6,3449,0,0,0,4312,0,0,0,7,618,0,0,0,0,0,2,0,0,0,0,624,_history_tree_3_removes,875,0,0,0,0,0,0,631,623,0,0,0,1255,0,0,0,0,0,5,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,1312,47608,0,0,0,36448,0,0,0,6,231,772,0,0,0,0,49,0,0,0,0,1537,_history_tree_3_updates,786,0,0,0,0,0,0,13964,1536,0,0,0,15501,0,0,0,0,0,1305,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,6,4113,0,0,0,4289,0,0,0,5,729,0,0,0,0,0,1,0,0,0,0,735,_history_tree_2_removes,909,0,0,0,0,0,0,739,734,0,0,0,1474,0,0,0,0,0,5,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1221,34649,0,0,0,34332,0,0,0,4,243,721,0,0,0,0,40,0,0,0,0,1459,_history_tree_2_updates,761,0,0,0,0,0,0,2979,1458,0,0,0,4438,0,0,0,0,0,1215,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,10,4386,0,0,0,4718,0,0,0,3,706,0,0,0,0,0,2,0,0,0,0,716,_history_tree_1_removes,910,0,0,0,0,0,0,727,715,0,0,0,1443,0,0,0,0,0,9,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1288,36874,0,0,0,36396,0,0,0,2,243,784,0,0,0,0,40,0,0,0,0,1532,_history_tree_1_updates,772,0,0,0,0,0,0,3257,1532,0,0,0,4789,0,0,0,0,0,1289,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,379,0,0,0,4129,0,0,0,1,51,0,0,0,0,0,1,0,0,0,0,54,_history_tree_0_removes,625,0,0,0,0,0,0,53,52,0,0,0,107,0,0,0,0,0,1,0,0,0,0,0,0,0
1,4972287705240586186,0,0,0,0,0,0,0,0,0,0,0,0,0,4858793,5078965,0,0,0,0,0,0,0,220,0,1238,47795,0,0,0,34505,0,0,0,0,220,713,0,0,0,0,33,0,0,0,0,1454,_history_tree_0_updates,769,0,415304,0,0,0,0,15965,1453,0,0,0,17419,0,0,0,0,0,1233,0,0,0,0,293862,0,0
