t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,14632805865187260016,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,14632805865187260016,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,5737676506079966301,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
88,5737676506079966301,worker_1,1.0,0.8,1.8,4044822.1,6879609.8,1567442587.4,18021946.9,828057894.0,7470553.6,849233988.0
88,5737676506079966301,worker_0,1.0,0.8,1.5,3973313.0,7284865.6,1315378922.8,19698368.0,840424932.0,6829772.6,860250616.2
89,5737676506079966301,pp_3,1.1,1.0,1.8,77472.0,101768.0,2091318962.0,3942383.0,1021216445.0,24379.0,1171108799.0
89,5737676506079966301,pp_2,1.1,1.0,1.7,77921.0,95749.0,2009616043.0,4204103.0,1021228376.0,29033.0,1171148400.0
89,5737676506079966301,pp_1,1.1,1.0,1.7,84765.0,89622.0,2013934306.0,3911582.0,1021172355.0,24653.0,1171109014.0
89,5737676506079966301,pp_0,1.1,1.0,1.7,39518.0,88754.0,2017547894.0,3911836.0,1021172752.0,22918.0,1171133090.0
89,5737676506079966301,group_committer,1.0,0.3,1.3,241364.8,3856583.6,347207049.5,265409087.7,261495780.0,5377050.7,267422975.4
89,5737676506079966301,worker_7,1.1,1.0,2.7,2226490.6,4016622.0,2749206954.3,13252574.4,973941130.0,3707494.5,1024150740.7
89,5737676506079966301,worker_6,1.0,1.0,2.7,2397816.2,4371784.6,2700541819.0,12983012.8,975547313.0,3990425.3,1016639222.9
89,5737676506079966301,worker_5,1.0,1.0,1.6,4958384.4,8729275.2,1654625593.1,29224271.3,977580896.0,8065867.4,1007080536.7
89,5737676506079966301,worker_4,1.1,1.0,1.6,5022224.0,8996441.5,1642429372.4,32139816.6,981099410.0,8199258.3,1047168122.4
89,5737676506079966301,worker_3,1.0,1.0,1.5,5075788.0,8731591.6,1533945269.1,31653292.5,976461089.0,8002931.9,1015370434.7
89,5737676506079966301,worker_2,1.1,1.0,3.9,2064512.1,3740023.7,4058849988.9,16350761.9,980589085.0,3436832.0,1035371587.6
89,5737676506079966301,worker_1,1.0,1.0,1.5,4858059.8,8817792.0,1532295588.7,21350926.3,982893650.0,7469226.2,991760233.2
89,5737676506079966301,worker_0,1.1,1.0,3.4,2126085.3,3616454.7,3594140777.2,13841631.9,980936006.0,3434350.8,1045064534.4
90,5737676506079966301,pp_3,1.1,1.0,1.8,94706.0,134645.0,2069054188.0,3994840.0,1021955646.0,25519.0,1166163617.0
90,5737676506079966301,pp_2,1.1,1.0,1.7,72566.0,126798.0,1990154440.0,4242750.0,1022019390.0,31103.0,1166199709.0
90,5737676506079966301,pp_1,1.1,1.0,1.7,85485.0,121238.0,1994364700.0,3959588.0,1022044906.0,26986.0,1166236483.0
90,5737676506079966301,pp_0,1.1,1.0,1.7,39273.0,121161.0,1997915732.0,3997040.0,1021999195.0,25749.0,1166146647.0
90,5737676506079966301,group_committer,1.0,0.3,1.2,438414.1,5032502.3,424873140.1,339165863.3,326153981.0,5974947.0,340970860.0
90,5737676506079966301,worker_7,1.1,0.9,1.5,4966716.2,8738087.4,1589332382.2,23578599.8,949226702.0,8593709.4,1025712151.0
90,5737676506079966301,worker_6,1.1,0.9,1.6,4794529.1,8779383.3,1584510747.3,20986444.4,943112184.0,8042225.5,1017948463.1
90,5737676506079966301,worker_5,1.1,0.9,1.6,4841423.8,8547122.2,1607477602.4,25499935.2,955307540.0,8508403.2,1020630943.7
90,5737676506079966301,worker_4,1.1,0.9,1.5,4888597.3,9382903.2,1542525604.5,25708735.6,952535704.0,7926812.2,1034863666.2
90,5737676506079966301,worker_3,1.1,0.9,1.6,4926311.4,8598643.0,1621745246.1,25886100.6,953330238.0,8293396.6,1017141168.9
90,5737676506079966301,worker_2,1.1,0.9,1.5,4863504.1,8557149.1,1522846856.3,21369995.4,935022434.0,8285264.9,1018548498.6
90,5737676506079966301,worker_1,1.1,0.9,1.6,4889074.5,8539691.7,1561970697.5,20494829.1,945585152.0,7984208.8,1002332813.4
90,5737676506079966301,worker_0,1.1,0.9,1.6,5051184.9,8664239.0,1608174657.8,27513435.3,934744528.0,8370084.7,1012117425.8
91,5737676506079966301,pp_3,1.1,1.0,1.8,86422.0,138997.0,1986664792.0,3885454.0,1020498052.0,25507.0,1119911117.0
91,5737676506079966301,pp_2,1.1,1.0,1.7,81910.0,130295.0,1910531250.0,4023312.0,1020578635.0,30538.0,1120022413.0
91,5737676506079966301,pp_1,1.1,1.0,1.7,72851.0,123807.0,1915350405.0,3788348.0,1020611473.0,25448.0,1120033984.0
91,5737676506079966301,pp_0,1.1,1.0,1.7,37760.0,122862.0,1918887839.0,3829441.0,1020570654.0,24725.0,1120029296.0
91,5737676506079966301,group_committer,1.0,0.4,1.3,462068.4,5084946.4,454311652.1,348494837.1,362637718.0,6411786.6,350310731.2
91,5737676506079966301,worker_7,1.0,0.9,1.6,4486111.9,7879603.6,1510217996.2,21537549.2,940619713.0,7299761.9,933375029.9
91,5737676506079966301,worker_6,1.0,0.9,1.7,4859705.8,8439449.5,1636165507.2,18374674.3,955872894.0,8030284.9,949222819.6
91,5737676506079966301,worker_5,1.0,0.9,1.6,4521102.2,8180778.8,1498382494.5,18443666.9,959596847.0,7561435.0,951789722.0
91,5737676506079966301,worker_4,1.0,0.9,1.7,4723944.8,8300564.1,1557663228.6,22698611.3,943976292.0,8139023.5,935541498.7
91,5737676506079966301,worker_3,1.0,0.9,1.6,4634647.9,8123069.1,1551394617.4,18815156.5,948657796.0,7832988.2,942399539.5
91,5737676506079966301,worker_2,1.0,0.9,1.6,4526599.1,8033151.0,1489383548.2,22676595.3,938598529.0,7347953.9,930380301.1
91,5737676506079966301,worker_1,1.0,0.9,1.6,4540460.6,8194899.8,1495276613.7,19252772.4,966903893.0,7558661.3,959530465.9
91,5737676506079966301,worker_0,1.0,0.9,1.6,4672417.1,8166336.5,1513195039.9,23060754.9,963164376.0,7853372.9,954576216.5
92,5737676506079966301,pp_3,1.2,1.0,1.8,92465.0,153105.0,2128714221.0,3499194.0,1019484567.0,16515.0,1196098125.0
92,5737676506079966301,pp_2,1.2,1.0,1.7,69361.0,146623.0,2047280798.0,3760969.0,1019466355.0,22363.0,1196123156.0
92,5737676506079966301,pp_1,1.2,1.0,1.7,83685.0,140773.0,2050989412.0,3430915.0,1019418014.0,16079.0,1196117403.0
92,5737676506079966301,pp_0,1.2,1.0,1.7,40921.0,140685.0,2055248418.0,3499511.0,1019350810.0,15563.0,1196061916.0
92,5737676506079966301,group_committer,1.1,0.4,1.4,451506.5,6193231.7,546562246.6,397986088.8,376411596.0,6667141.4,399684741.1
92,5737676506079966301,worker_7,1.1,1.0,1.7,5480356.8,9755316.9,1915578186.3,16806363.4,1010165585.0,8168479.8,1124282605.6
92,5737676506079966301,worker_6,1.1,1.0,1.9,5846545.8,10226169.0,2055320084.9,17038892.5,1012907254.0,9149155.7,1093306360.9
92,5737676506079966301,worker_5,1.1,1.0,1.8,5772115.2,10319309.1,2095546939.9,18674057.4,1011343334.0,8933914.6,1134753642.8
92,5737676506079966301,worker_4,1.0,1.0,1.9,5789293.8,9407604.0,2020434139.7,31392015.9,1013205517.0,8742098.8,1046937520.3
92,5737676506079966301,worker_3,1.1,1.0,2.0,6394562.6,10653199.7,2345746739.4,19752989.0,1013120522.0,9909479.2,1150988129.3
92,5737676506079966301,worker_2,1.1,1.0,1.7,5542501.9,9732791.9,1928238171.1,19396336.2,1010731381.0,8242277.3,1104438125.0
92,5737676506079966301,worker_1,1.1,1.0,1.8,5520689.5,9877417.7,1951052460.3,17822044.8,1013971560.0,8536899.3,1068981917.9
92,5737676506079966301,worker_0,1.1,1.0,1.7,5466288.7,10114385.5,1943866581.2,17042427.9,1011659920.0,7992984.6,1125041267.2
93,5737676506079966301,pp_3,1.4,1.0,1.8,92970.0,178442.0,2469519268.0,3501290.0,1015260258.0,14406.0,1388498412.0
93,5737676506079966301,pp_2,1.4,1.0,1.7,108753.0,173664.0,2372463205.0,3646782.0,1015247501.0,20733.0,1388506603.0
93,5737676506079966301,pp_1,1.4,1.0,1.7,98280.0,164589.0,2380445672.0,3499481.0,1015225864.0,15451.0,1388533357.0
93,5737676506079966301,pp_0,1.4,1.0,1.7,46909.0,164349.0,2385894242.0,3513870.0,1015197808.0,13988.0,1388513684.0
93,5737676506079966301,group_committer,1.2,0.4,1.3,454388.8,7222905.9,626103685.3,493216327.2,396089913.0,8117511.6,494468585.6
93,5737676506079966301,worker_7,1.3,1.0,1.9,6736724.1,11615129.9,2449467490.0,23019123.9,1007158245.0,10214841.8,1282475313.3
93,5737676506079966301,worker_6,1.3,1.0,1.7,6347221.1,11017744.7,2176776195.2,20781897.3,1009786255.0,9091988.0,1306517214.0
93,5737676506079966301,worker_5,1.3,1.0,1.6,5804209.7,10782930.1,2038226533.6,16005472.2,1006038995.0,8285630.8,1278900674.0
93,5737676506079966301,worker_4,1.3,1.0,1.9,6686116.4,11799653.5,2458525164.9,15024368.8,1009650917.0,10074611.9,1304992747.3
93,5737676506079966301,worker_3,1.3,1.0,2.1,7356442.6,12150995.8,2705510513.5,20390814.2,1007768333.0,11218098.0,1300337120.1
93,5737676506079966301,worker_2,1.3,1.0,1.5,5694928.6,10567498.5,1973207548.5,13259349.6,1004825331.0,7926307.6,1277469286.6
93,5737676506079966301,worker_1,1.3,1.0,2.0,7413160.5,12213278.6,2655890663.2,17993632.6,1005806492.0,11481536.1,1300282165.8
93,5737676506079966301,worker_0,1.3,1.0,1.9,6633038.0,11661347.0,2450468538.0,16345667.0,1011340943.0,10090046.0,1291022380.0
94,5737676506079966301,pp_3,1.4,1.0,1.8,89409.0,179160.0,2526989475.0,3547958.0,1016409068.0,15316.0,1419844451.0
94,5737676506079966301,pp_2,1.4,1.0,1.7,110107.0,174487.0,2427857198.0,3670766.0,1016415346.0,19956.0,1419858109.0
94,5737676506079966301,pp_1,1.4,1.0,1.7,104438.0,166070.0,2434472338.0,3537115.0,1016418499.0,15571.0,1419901139.0
94,5737676506079966301,pp_0,1.4,1.0,1.7,48014.0,164698.0,2439713719.0,3578103.0,1016364842.0,14144.0,1419805216.0
94,5737676506079966301,group_committer,1.3,0.4,1.4,517805.3,7476749.0,669847129.4,485198580.7,385416694.0,8287965.8,486472211.7
94,5737676506079966301,worker_7,1.3,1.0,1.9,6932795.8,12038381.1,2484350720.1,15430786.9,1001931881.0,10184948.5,1296015126.9
94,5737676506079966301,worker_6,1.3,1.0,1.8,6421604.5,11471429.1,2308655674.3,15925966.8,1005778365.0,9552038.2,1301525413.6
94,5737676506079966301,worker_5,1.3,1.0,1.9,6836333.1,11786997.3,2492681348.6,17402781.5,1005684390.0,10334832.1,1299746758.7
94,5737676506079966301,worker_4,1.3,1.0,1.9,6775845.8,11614303.0,2436655822.8,17184239.6,1006208512.0,10099391.8,1302344358.7
94,5737676506079966301,worker_3,1.3,1.0,1.6,6122105.3,10976665.6,2143482097.6,13960553.7,1008457378.0,8834196.7,1303616794.7
94,5737676506079966301,worker_2,1.3,1.0,1.6,6025531.5,10979699.1,2109716319.2,15658374.2,1004934729.0,8555661.6,1299741428.4
94,5737676506079966301,worker_1,1.3,1.0,2.0,7095263.5,11948009.0,2605940808.6,13225254.5,1008695995.0,10342353.8,1306102596.4
94,5737676506079966301,worker_0,1.3,1.0,1.5,5746357.7,10759273.5,1997707253.3,11197998.3,1009086621.0,8012159.8,1307034219.1
95,5737676506079966301,pp_3,1.4,1.0,1.8,99896.0,177869.0,2522029044.0,3520768.0,1014379481.0,14966.0,1417004762.0
95,5737676506079966301,pp_2,1.4,1.0,1.7,99744.0,171502.0,2424624944.0,3649266.0,1014484331.0,19015.0,1417171626.0
95,5737676506079966301,pp_1,1.4,1.0,1.7,117123.0,164538.0,2430375159.0,3521905.0,1014489241.0,15573.0,1417211506.0
95,5737676506079966301,pp_0,1.4,1.0,1.7,47807.0,163631.0,2436099365.0,3509989.0,1014484023.0,14215.0,1417207331.0
95,5737676506079966301,group_committer,1.3,0.4,1.4,672842.5,7224703.5,636691339.9,467271815.5,375812629.0,7839605.0,470414529.0
95,5737676506079966301,worker_7,1.3,1.0,1.6,5969915.4,11097016.1,2075724544.8,13697202.6,1008151322.0,8399939.8,1304762575.6
95,5737676506079966301,worker_6,1.3,1.0,1.8,6508935.2,11390224.2,2347948904.3,16093639.8,1003031736.0,9527321.0,1293546199.6
95,5737676506079966301,worker_5,1.3,1.0,1.6,6132385.8,11281796.8,2137093984.2,20264166.3,1003960911.0,8787028.0,1297214977.3
95,5737676506079966301,worker_4,1.3,1.0,1.6,6153125.2,11298259.4,2112073537.2,17893124.2,1005394848.0,8559124.7,1299148568.5
95,5737676506079966301,worker_3,1.3,1.0,1.8,6425818.1,11552292.5,2298642065.3,13644314.3,1004346342.0,9484559.8,1299507545.4
95,5737676506079966301,worker_2,1.3,1.0,2.0,7177827.3,12003863.4,2623436455.4,15108724.0,1004248091.0,11221283.6,1298265493.1
95,5737676506079966301,worker_1,1.3,1.0,1.6,6025161.9,11253698.3,2122775747.2,12395990.0,1004896689.0,8481736.8,1295567624.0
95,5737676506079966301,worker_0,1.3,1.0,2.0,7149777.6,12220759.2,2620058268.4,21651612.3,1005860580.0,10996329.6,1300451560.8
96,5737676506079966301,pp_3,1.4,1.0,1.8,109420.0,179582.0,2462965611.0,3592508.0,1018724853.0,14725.0,1384789075.0
96,5737676506079966301,pp_2,1.4,1.0,1.7,84453.0,172348.0,2369030726.0,3729132.0,1018734093.0,19710.0,1384808172.0
96,5737676506079966301,pp_1,1.4,1.0,1.7,95751.0,166603.0,2373663850.0,3577383.0,1018706709.0,15434.0,1384801067.0
96,5737676506079966301,pp_0,1.4,1.0,1.7,46814.0,165737.0,2379198507.0,3586470.0,1018680867.0,13836.0,1384768245.0
96,5737676506079966301,group_committer,1.3,0.4,1.3,694994.0,7392904.7,644877272.9,490522922.1,393792884.0,7787010.4,493521386.7
96,5737676506079966301,worker_7,1.3,1.0,1.8,6489121.7,11550015.1,2356181569.8,13093058.5,1014879330.0,9533511.6,1314319392.1
96,5737676506079966301,worker_6,1.3,1.0,2.0,7410669.0,12195226.7,2637407650.6,23405249.2,1011490469.0,10659071.5,1302477813.6
96,5737676506079966301,worker_5,1.3,1.0,1.8,6473742.9,11866420.5,2369903200.7,15761291.5,1014969093.0,9632119.7,1313691897.3
96,5737676506079966301,worker_4,1.3,1.0,1.8,6694871.1,11632079.5,2386796379.0,21740728.4,1013592822.0,9902619.5,1312056960.5
96,5737676506079966301,worker_3,1.3,1.0,1.9,6727384.1,11769174.0,2441713347.7,17895680.1,1012834683.0,9923421.4,1309837589.4
96,5737676506079966301,worker_2,1.3,1.0,2.1,7490240.8,12158480.5,2757724977.2,38851273.5,1012039012.0,11308802.0,1309900276.9
96,5737676506079966301,worker_1,-nan,1.0,-nan,-nan,-nan,-nan,-nan,1016010440.0,-nan,-nan
96,5737676506079966301,worker_0,1.3,1.0,1.7,6311709.0,11556136.4,2255756454.4,13179457.9,1015660491.0,9105301.1,1314386647.9
97,5737676506079966301,pp_3,1.4,1.0,1.8,106375.0,168656.0,2487865046.0,4222227.0,1016780688.0,23345.0,1399751237.0
97,5737676506079966301,pp_2,1.4,1.0,1.7,77723.0,161063.0,2393160427.0,4357537.0,1016847549.0,27659.0,1399840997.0
97,5737676506079966301,pp_1,1.4,1.0,1.7,109781.0,156265.0,2396383192.0,4130647.0,1016881994.0,22279.0,1399909946.0
97,5737676506079966301,pp_0,1.4,1.0,1.7,46893.0,154508.0,2401503774.0,4142015.0,1016873747.0,20394.0,1399869634.0
97,5737676506079966301,group_committer,1.3,0.4,1.3,727258.8,7068175.6,626517603.2,496789825.0,397722020.0,7796548.0,499034137.5
97,5737676506079966301,worker_7,1.3,1.0,1.6,6082835.1,10522949.0,1978207056.0,28472295.4,968089877.0,9385337.3,1263024832.0
97,5737676506079966301,worker_6,1.3,1.0,1.6,6146220.6,11123564.8,2060916554.7,20992615.0,992087408.0,9187631.3,1290680800.6
97,5737676506079966301,worker_5,1.3,1.0,1.7,6084075.3,11239976.6,2118882404.5,15441300.9,988440335.0,8832502.3,1273490617.6
97,5737676506079966301,worker_4,1.3,1.0,1.7,5978095.7,10796123.5,2056948668.0,25255910.7,986752283.0,9495387.3,1241542427.7
97,5737676506079966301,worker_3,1.3,1.0,1.6,5824694.4,10733299.7,1996248964.4,23423082.1,983478110.0,8634522.4,1276772486.1
97,5737676506079966301,worker_2,1.4,1.0,1.8,6538808.0,11168755.5,2351380949.7,19272065.0,978176130.0,10098120.2,1340019254.4
97,5737676506079966301,worker_1,1.3,1.0,1.8,6438305.9,11600332.5,2265432108.8,22465383.9,991840621.0,9786958.1,1283326394.5
97,5737676506079966301,worker_0,1.3,1.0,1.8,6374155.2,11298290.9,2238696280.2,20234625.0,977339036.0,9680020.8,1266783348.2
98,5737676506079966301,pp_3,1.3,1.0,1.8,82704.0,155803.0,2349235892.0,3873014.0,1017843063.0,21078.0,1320275725.0
98,5737676506079966301,pp_2,1.3,1.0,1.7,93535.0,148313.0,2256839988.0,4138870.0,1017852873.0,26675.0,1320299004.0
98,5737676506079966301,pp_1,1.3,1.0,1.7,81800.0,142046.0,2262993801.0,3834489.0,1017835765.0,21100.0,1320318240.0
98,5737676506079966301,pp_0,1.3,1.0,1.7,44573.0,140975.0,2267895234.0,3836899.0,1017806044.0,19045.0,1320271495.0
98,5737676506079966301,group_committer,1.2,0.3,1.2,659045.2,5780400.8,488313375.9,389414364.7,340526966.0,6634139.0,391782292.8
98,5737676506079966301,worker_7,1.2,1.0,1.8,6334754.8,10904594.9,2218360832.1,22854150.9,1005905531.0,9700341.3,1200533002.9
98,5737676506079966301,worker_6,1.2,1.0,1.5,5377183.2,9865511.9,1822586649.4,18823245.6,1007713456.0,8074572.9,1202357106.7
98,5737676506079966301,worker_5,1.2,1.0,1.7,6152976.2,10896172.1,2081306536.2,20270967.1,1002706326.0,9127773.0,1196014551.9
98,5737676506079966301,worker_4,1.2,1.0,1.7,6057699.8,10592111.8,2076107135.6,17920818.6,1000606022.0,9531514.7,1195389609.9
98,5737676506079966301,worker_3,1.2,1.0,1.7,6104623.7,10390071.1,2066756104.8,23566583.9,1001666610.0,9525622.9,1194821766.9
98,5737676506079966301,worker_2,1.2,1.0,1.8,6165991.6,10696804.7,2122666412.4,20398584.4,1009418680.0,9521269.9,1205549861.9
98,5737676506079966301,worker_1,1.2,1.0,1.6,5746040.2,10305025.6,1972851724.3,15098830.6,1003672686.0,9119587.2,1198654373.5
98,5737676506079966301,worker_0,1.2,1.0,1.8,6144225.3,10728007.9,2089731957.0,20991583.8,997041706.0,9195493.2,1189951237.4
99,5737676506079966301,pp_3,1.4,1.0,1.8,94319.0,75527.0,2619685035.0,4177566.0,1015978564.0,20696.0,1458761264.0
99,5737676506079966301,pp_2,1.4,1.0,1.7,97189.0,69842.0,2516824772.0,4499436.0,1015954088.0,26309.0,1458777109.0
99,5737676506079966301,pp_1,1.4,1.0,1.7,88637.0,63627.0,2523406201.0,4168813.0,1015909785.0,19383.0,1458806964.0
99,5737676506079966301,pp_0,1.4,1.0,1.7,49523.0,63504.0,2527022963.0,4102622.0,1015880416.0,17876.0,1458811543.0
99,5737676506079966301,group_committer,1.3,0.1,1.4,166050.8,1976342.2,247655386.8,183029148.8,138035592.0,2882605.0,183039231.5
99,5737676506079966301,worker_7,1.3,1.0,4.8,1544263.7,3248444.7,6532274953.1,11278262.6,1012460061.0,2518122.4,1352646539.5
99,5737676506079966301,worker_6,1.2,1.0,2.0,7452978.3,10954303.5,2347253326.4,22799911.9,1009972614.0,12096762.5,1195134855.8
99,5737676506079966301,worker_5,1.3,1.0,5.3,1421879.7,2716401.5,7265880090.2,12694511.4,1012058140.0,2190267.6,1360289879.9
99,5737676506079966301,worker_4,1.3,1.0,5.4,1605075.2,2768593.3,7330836610.8,9531640.1,1014274120.0,2706194.4,1354298939.9
99,5737676506079966301,worker_3,-nan,1.0,-nan,-nan,-nan,-nan,-nan,1014166009.0,-nan,-nan
99,5737676506079966301,worker_2,-nan,1.0,-nan,-nan,-nan,-nan,-nan,1015209139.0,-nan,-nan
99,5737676506079966301,worker_1,1.2,1.0,2.1,7335414.0,11915227.8,2580082258.8,22745722.7,1013836372.0,10551228.5,1205711944.6
99,5737676506079966301,worker_0,1.5,1.0,6.6,51733.3,141612.6,9872572715.5,22372603.7,1012810398.0,148421.4,1506226967.0
100,5737676506079966301,pp_3,1.5,1.0,1.8,121281.0,142582.0,2702536665.0,3873857.0,1011730182.0,17478.0,1513574297.0
100,5737676506079966301,pp_2,1.5,1.0,1.7,92487.0,135393.0,2599403916.0,4176232.0,1011747843.0,23343.0,1513614522.0
100,5737676506079966301,pp_1,1.5,1.0,1.7,90393.0,130160.0,2606729383.0,3825492.0,1011750581.0,17586.0,1513659555.0
100,5737676506079966301,pp_0,1.5,1.0,1.7,51063.0,130128.0,2611288616.0,3869782.0,1011709780.0,17101.0,1513576320.0
100,5737676506079966301,group_committer,1.4,0.2,1.3,299680.5,4712664.5,411435538.0,317656584.3,228819199.0,5824726.8,320067106.8
100,5737676506079966301,worker_7,1.4,1.0,1.8,6635703.6,12183351.9,2621475390.8,17761850.0,1007335063.0,10573270.5,1444706470.8
100,5737676506079966301,worker_6,1.3,1.0,2.1,6801046.8,11905796.7,2857656503.1,21302579.2,1003130686.0,10112502.3,1338791770.0
100,5737676506079966301,worker_5,1.5,1.0,1.8,6958786.2,12479615.0,2604422841.0,18536029.9,1005219468.0,10853953.2,1465293234.4
100,5737676506079966301,worker_4,1.4,1.0,3.4,4390015.8,8039017.1,4725869711.6,17718580.1,1002247572.0,6484552.3,1382786501.2
100,5737676506079966301,worker_3,1.4,1.0,1.8,7337193.7,12630633.0,2575739758.8,39609542.0,1003542853.0,11495439.8,1415189192.2
100,5737676506079966301,worker_2,1.3,1.0,2.3,4646863.2,8355072.3,3121293242.2,15097826.0,1002075095.0,6686655.4,1349442020.8
100,5737676506079966301,worker_1,1.4,1.0,3.7,4222613.2,7348762.1,5149831090.8,10916091.3,1005656836.0,6568913.7,1387360140.0
100,5737676506079966301,worker_0,1.4,1.0,3.0,4166900.8,7537193.7,4136021294.5,13724405.4,1003580571.0,6153088.8,1391660344.1
101,5737676506079966301,pp_3,1.6,1.0,1.8,123293.0,174790.0,2896934950.0,3768029.0,1012907422.0,15544.0,1624007579.0
101,5737676506079966301,pp_2,1.6,1.0,1.7,85329.0,166257.0,2786705335.0,3912054.0,1012914671.0,19239.0,1624009815.0
101,5737676506079966301,pp_1,1.6,1.0,1.7,96029.0,160982.0,2791703926.0,3792557.0,1012928369.0,15656.0,1624069789.0
101,5737676506079966301,pp_0,1.6,1.0,1.7,54605.0,160359.0,2797522823.0,3752799.0,1012922242.0,14678.0,1624052718.0
101,5737676506079966301,group_committer,1.5,0.4,1.5,544969.5,8854267.0,800985531.3,544137662.3,363560271.0,9257564.3,547029297.1
101,5737676506079966301,worker_7,1.5,1.0,1.6,7031992.6,12761673.5,2474969594.1,13265407.0,1007756770.0,9893933.5,1523266430.1
101,5737676506079966301,worker_6,1.5,1.0,3.3,5409799.7,9527011.6,5118019161.2,18647892.8,1006556885.0,7876709.4,1544284557.1
101,5737676506079966301,worker_5,1.5,1.0,1.9,7679580.5,13414144.5,2811606642.2,16437944.8,1007476654.0,11145730.1,1485294141.5
101,5737676506079966301,worker_4,1.5,1.0,3.0,5755018.1,10071697.5,4701436142.9,12828421.7,1008638787.0,8632675.5,1543777375.0
101,5737676506079966301,worker_3,1.5,1.0,1.8,7451268.5,13173361.3,2716098437.4,14057533.1,1008715612.0,10700312.0,1511860747.6
101,5737676506079966301,worker_2,1.5,1.0,1.7,7493966.6,13121050.3,2656413957.5,19447022.2,1008334035.0,10756717.4,1529136124.7
101,5737676506079966301,worker_1,1.5,1.0,3.5,5720556.5,9704363.9,5349378636.1,26355928.7,1009005294.0,8806071.7,1521858675.9
101,5737676506079966301,worker_0,1.5,1.0,2.9,6102415.3,10925294.2,4363805547.1,12370158.4,1010006918.0,8743446.4,1512014310.9
102,5737676506079966301,pp_3,1.5,1.0,1.8,110421.0,125221.0,2775999900.0,4156341.0,1015831274.0,18344.0,1550983949.0
102,5737676506079966301,pp_2,1.5,1.0,1.7,96496.0,120184.0,2668881207.0,4445851.0,1015869319.0,23177.0,1551063835.0
102,5737676506079966301,pp_1,1.5,1.0,1.7,95750.0,113757.0,2674233936.0,4172577.0,1015867444.0,17983.0,1551105880.0
102,5737676506079966301,pp_0,1.5,1.0,1.7,52310.0,113807.0,2679039898.0,4122769.0,1015862664.0,16342.0,1551109207.0
102,5737676506079966301,group_committer,1.4,0.2,1.3,188928.5,3714371.1,344807632.7,264139653.2,187353232.0,5148793.3,266290393.1
102,5737676506079966301,worker_7,1.4,1.0,3.5,3576953.9,6527135.8,5042931485.7,10383817.1,1008619336.0,5142814.7,1441674696.6
102,5737676506079966301,worker_6,1.4,1.0,2.1,8048860.6,13296733.0,2882975866.2,18585631.3,1005341907.0,12818922.0,1403119818.5
